id,label,attr_1,attr_2
1,product-1,157,73
2,product-2,209,129
3,product-3,104,73
4,product-4,116,243
5,product-5,211,55
6,product-6,105,82
7,product-7,162,24
8,product-8,49,114
9,product-9,97,162
10,product-10,19,56
11,product-11,15,168
12,product-12,83,237
13,product-13,110,148
14,product-14,161,56
15,product-15,216,74
16,product-16,70,141
17,product-17,64,161
18,product-18,109,220
19,product-19,139,211
20,product-20,76,104
21,product-21,54,183
22,product-22,59,87
23,product-23,179,176
24,product-24,186,82
25,product-25,221,56
26,product-26,208,170
27,product-27,201,59
28,product-28,163,188
29,product-29,193,3
30,product-30,134,130
31,product-31,10,85
32,product-32,125,50
33,product-33,222,49
34,product-34,22,35
35,product-35,76,59
36,product-36,113,127
37,product-37,114,63
38,product-38,177,189
39,product-39,80,203
40,product-40,229,133
41,product-41,212,140
42,product-42,114,82
43,product-43,187,78
44,product-44,74,114
45,product-45,208,207
46,product-46,27,108
47,product-47,67,124
48,product-48,199,42
49,product-49,167,83
50,product-50,143,69
51,product-51,78,70
52,product-52,82,78
53,product-53,169,75
54,product-54,58,128
55,product-55,162,168
56,product-56,237,93
57,product-57,116,108
58,product-58,188,147
59,product-59,128,185
60,product-60,94,121
61,product-61,199,142
62,product-62,204,191
63,product-63,159,255
64,product-64,194,237
65,product-65,38,169
66,product-66,137,203
67,product-67,127,84
68,product-68,216,59
69,product-69,214,196
70,product-70,55,214
71,product-71,145,166
72,product-72,154,104
73,product-73,42,42
74,product-74,95,220
75,product-75,138,150
76,product-76,146,99
77,product-77,94,52
78,product-78,119,112
79,product-79,104,249
80,product-80,141,198
81,product-81,142,111
82,product-82,138,80
83,product-83,60,156
84,product-84,92,126
85,product-85,117,184
86,product-86,85,91
87,product-87,120,96
88,product-88,59,137
89,product-89,176,90
90,product-90,198,245
91,product-91,117,198
92,product-92,168,208
93,product-93,49,143
94,product-94,176,112
95,product-95,51,200
96,product-96,198,276
97,product-97,165,65
98,product-98,36,69
99,product-99,84,136
100,product-100,67,117
101,product-101,35,48
102,product-102,207,78
103,product-103,107,25
104,product-104,157,212
105,product-105,163,177
106,product-106,115,52
107,product-107,100,20
108,product-108,190,7
109,product-109,8,231
110,product-110,248,45
111,product-111,76,86
112,product-112,153,33
113,product-113,218,54
114,product-114,116,143
115,product-115,193,80
116,product-116,77,90
117,product-117,177,150
118,product-118,73,138
119,product-119,49,193
120,product-120,191,67
121,product-121,180,177
122,product-122,53,95
123,product-123,87,115
124,product-124,170,180
125,product-125,151,43
126,product-126,156,77
127,product-127,145,38
128,product-128,156,237
129,product-129,121,112
130,product-130,71,95
131,product-131,67,90
132,product-132,9,97
133,product-133,229,29
134,product-134,197,37
135,product-135,182,162
136,product-136,96,43
137,product-137,124,162
138,product-138,199,128
139,product-139,41,222
140,product-140,128,49
141,product-141,213,167
142,product-142,188,107
143,product-143,88,155
144,product-144,198,176
145,product-145,136,203
146,product-146,213,124
147,product-147,221,15
148,product-148,180,30
149,product-149,189,70
150,product-150,178,171
151,product-151,31,244
152,product-152,126,156
153,product-153,90,116
154,product-154,171,67
155,product-155,48,174
156,product-156,20,200
157,product-157,176,202
158,product-158,184,134
159,product-159,124,192
160,product-160,104,283
161,product-161,83,79
162,product-162,117,146
163,product-163,124,157
164,product-164,89,240
165,product-165,62,173
166,product-166,115,168
167,product-167,96,56
168,product-168,191,109
169,product-169,165,40
170,product-170,153,172
171,product-171,142,21
172,product-172,227,211
173,product-173,150,209
174,product-174,197,148
175,product-175,213,158
176,product-176,175,165
177,product-177,65,186
178,product-178,183,134
179,product-179,117,199
180,product-180,119,159
181,product-181,218,120
182,product-182,123,104
183,product-183,175,69
184,product-184,190,172
185,product-185,170,28
186,product-186,202,33
187,product-187,91,133
188,product-188,23,71
189,product-189,41,193
190,product-190,55,53
191,product-191,149,138
192,product-192,25,154
193,product-193,173,105
194,product-194,49,95
195,product-195,206,109
196,product-196,15,126
197,product-197,191,224
198,product-198,257,51
199,product-199,185,5
200,product-200,125,151
201,product-201,33,119
202,product-202,29,140
203,product-203,166,124
204,product-204,79,111
205,product-205,171,104
206,product-206,98,65
207,product-207,162,80
208,product-208,122,164
209,product-209,214,116
210,product-210,205,73
211,product-211,195,262
212,product-212,204,86
213,product-213,181,68
214,product-214,60,177
215,product-215,117,172
216,product-216,34,134
217,product-217,80,28
218,product-218,100,187
219,product-219,194,3
220,product-220,249,213
221,product-221,160,170
222,product-222,71,105
223,product-223,63,107
224,product-224,41,62
225,product-225,67,164
226,product-226,193,169
227,product-227,154,111
228,product-228,189,151
229,product-229,59,201
230,product-230,147,63
231,product-231,249,42
232,product-232,26,207
233,product-233,201,170
234,product-234,115,186
235,product-235,172,205
236,product-236,204,134
237,product-237,174,64
238,product-238,207,144
239,product-239,38,194
240,product-240,158,126
241,product-241,214,146
242,product-242,191,152
243,product-243,50,76
244,product-244,60,127
245,product-245,64,108
246,product-246,68,152
247,product-247,169,222
248,product-248,101,195
249,product-249,102,159
250,product-250,30,204
251,product-251,114,36
252,product-252,139,150
253,product-253,132,162
254,product-254,196,82
255,product-255,158,32
256,product-256,181,129
257,product-257,150,119
258,product-258,130,30
259,product-259,21,84
260,product-260,65,32
261,product-261,179,216
262,product-262,120,139
263,product-263,137,108
264,product-264,174,30
265,product-265,139,70
266,product-266,113,125
267,product-267,97,161
268,product-268,91,104
269,product-269,127,62
270,product-270,77,176
271,product-271,46,177
272,product-272,77,168
273,product-273,159,94
274,product-274,251,28
275,product-275,77,177
276,product-276,124,61
277,product-277,183,38
278,product-278,149,62
279,product-279,216,138
280,product-280,113,162
281,product-281,171,17
282,product-282,63,86
283,product-283,15,90
284,product-284,39,84
285,product-285,36,174
286,product-286,158,198
287,product-287,68,158
288,product-288,46,224
289,product-289,179,141
290,product-290,52,204
291,product-291,115,182
292,product-292,135,250
293,product-293,224,59
294,product-294,63,187
295,product-295,105,149
296,product-296,255,116
297,product-297,107,160
298,product-298,180,119
299,product-299,135,194
300,product-300,138,134
301,product-301,58,61
302,product-302,150,223
303,product-303,154,215
304,product-304,106,181
305,product-305,139,147
306,product-306,119,97
307,product-307,185,231
308,product-308,60,87
309,product-309,213,91
310,product-310,210,148
311,product-311,191,162
312,product-312,243,166
313,product-313,198,25
314,product-314,32,238
315,product-315,119,214
316,product-316,75,88
317,product-317,237,100
318,product-318,117,78
319,product-319,56,110
320,product-320,180,48
321,product-321,82,78
322,product-322,108,41
323,product-323,108,190
324,product-324,263,123
325,product-325,121,35
326,product-326,166,135
327,product-327,98,28
328,product-328,143,225
329,product-329,156,127
330,product-330,209,126
331,product-331,114,136
332,product-332,145,95
333,product-333,94,169
334,product-334,65,209
335,product-335,63,263
336,product-336,190,121
337,product-337,106,191
338,product-338,64,49
339,product-339,185,152
340,product-340,102,47
341,product-341,87,130
342,product-342,103,160
343,product-343,185,148
344,product-344,140,71
345,product-345,93,133
346,product-346,214,215
347,product-347,29,90
348,product-348,55,124
349,product-349,130,95
350,product-350,268,140
351,product-351,23,240
352,product-352,127,218
353,product-353,207,72
354,product-354,190,2
355,product-355,108,193
356,product-356,183,97
357,product-357,149,176
358,product-358,119,132
359,product-359,71,193
360,product-360,159,84
361,product-361,165,212
362,product-362,114,136
363,product-363,149,185
364,product-364,104,258
365,product-365,199,185
366,product-366,147,96
367,product-367,84,202
368,product-368,114,145
369,product-369,216,132
370,product-370,159,132
371,product-371,92,87
372,product-372,178,179
373,product-373,150,48
374,product-374,69,129
375,product-375,187,80
376,product-376,48,117
377,product-377,34,202
378,product-378,130,89
379,product-379,263,35
380,product-380,104,89
381,product-381,146,67
382,product-382,12,136
383,product-383,196,147
384,product-384,120,133
385,product-385,208,98
386,product-386,114,174
387,product-387,216,40
388,product-388,100,199
389,product-389,72,159
390,product-390,118,91
391,product-391,130,42
392,product-392,63,203
393,product-393,135,190
394,product-394,43,165
395,product-395,72,16
396,product-396,121,219
397,product-397,193,124
398,product-398,178,98
399,product-399,214,60
400,product-400,205,160
401,product-401,177,85
402,product-402,44,218
403,product-403,236,97
404,product-404,55,168
405,product-405,98,236
406,product-406,200,164
407,product-407,205,56
408,product-408,85,174
409,product-409,100,118
410,product-410,246,62
411,product-411,92,33
412,product-412,63,193
413,product-413,51,50
414,product-414,106,130
415,product-415,238,138
416,product-416,181,26
417,product-417,43,116
418,product-418,6,7
419,product-419,17,236
420,product-420,101,206
421,product-421,204,100
422,product-422,149,74
423,product-423,169,168
424,product-424,106,179
425,product-425,190,103
426,product-426,217,132
427,product-427,183,127
428,product-428,219,123
429,product-429,175,128
430,product-430,100,45
431,product-431,177,150
432,product-432,79,228
433,product-433,183,104
434,product-434,197,106
435,product-435,100,90
436,product-436,116,116
437,product-437,114,116
438,product-438,139,168
439,product-439,87,164
440,product-440,75,87
441,product-441,205,167
442,product-442,164,118
443,product-443,171,59
444,product-444,155,112
445,product-445,225,178
446,product-446,58,55
447,product-447,211,50
448,product-448,152,103
449,product-449,135,106
450,product-450,22,145
451,product-451,77,155
452,product-452,65,189
453,product-453,82,73
454,product-454,160,161
455,product-455,62,142
456,product-456,94,201
457,product-457,49,88
458,product-458,195,27
459,product-459,230,66
460,product-460,69,117
461,product-461,110,41
462,product-462,160,225
463,product-463,203,102
464,product-464,181,94
465,product-465,215,15
466,product-466,15,70
467,product-467,247,63
468,product-468,101,171
469,product-469,83,216
470,product-470,76,19
471,product-471,136,85
472,product-472,96,191
473,product-473,213,158
474,product-474,214,17
475,product-475,70,107
476,product-476,132,148
477,product-477,52,172
478,product-478,171,59
479,product-479,119,201
480,product-480,168,125
481,product-481,194,173
482,product-482,156,40
483,product-483,174,89
484,product-484,69,11
485,product-485,32,169
486,product-486,146,175
487,product-487,98,193
488,product-488,61,257
489,product-489,102,71
490,product-490,114,149
491,product-491,63,85
492,product-492,180,198
493,product-493,205,115
494,product-494,152,18
495,product-495,137,60
496,product-496,182,202
497,product-497,70,71
498,product-498,73,31
499,product-499,95,131
500,product-500,149,81
501,product-501,258,142
502,product-502,58,140
503,product-503,31,183
504,product-504,197,195
505,product-505,121,28
506,product-506,120,173
507,product-507,71,53
508,product-508,109,46
509,product-509,74,147
510,product-510,249,136
511,product-511,141,111
512,product-512,206,45
513,product-513,176,213
514,product-514,149,181
515,product-515,94,259
516,product-516,42,76
517,product-517,91,100
518,product-518,61,221
519,product-519,31,164
520,product-520,203,67
521,product-521,24,19
522,product-522,27,124
523,product-523,266,185
524,product-524,166,42
525,product-525,193,93
526,product-526,169,41
527,product-527,82,138
528,product-528,197,68
529,product-529,72,35
530,product-530,60,167
531,product-531,253,28
532,product-532,142,100
533,product-533,223,198
534,product-534,99,31
535,product-535,116,179
536,product-536,97,129
537,product-537,64,91
538,product-538,150,86
539,product-539,134,86
540,product-540,239,166
541,product-541,24,31
542,product-542,166,173
543,product-543,136,158
544,product-544,190,32
545,product-545,212,187
546,product-546,41,133
547,product-547,103,91
548,product-548,85,55
549,product-549,115,93
550,product-550,172,204
551,product-551,81,206
552,product-552,154,62
553,product-553,233,135
554,product-554,95,234
555,product-555,123,103
556,product-556,133,159
557,product-557,69,193
558,product-558,80,83
559,product-559,46,147
560,product-560,214,62
561,product-561,39,87
562,product-562,122,193
563,product-563,194,181
564,product-564,57,109
565,product-565,145,202
566,product-566,149,145
567,product-567,201,232
568,product-568,168,131
569,product-569,189,253
570,product-570,92,135
571,product-571,54,133
572,product-572,129,157
573,product-573,121,243
574,product-574,197,36
575,product-575,143,267
576,product-576,150,40
577,product-577,162,172
578,product-578,112,106
579,product-579,66,147
580,product-580,143,151
581,product-581,173,218
582,product-582,60,160
583,product-583,64,185
584,product-584,193,104
585,product-585,199,33
586,product-586,106,135
587,product-587,84,29
588,product-588,90,191
589,product-589,189,157
590,product-590,143,65
591,product-591,49,54
592,product-592,138,31
593,product-593,59,113
594,product-594,204,199
595,product-595,131,72
596,product-596,88,207
597,product-597,116,69
598,product-598,196,178
599,product-599,127,185
600,product-600,164,78
601,product-601,214,88
602,product-602,81,95
603,product-603,140,209
604,product-604,165,139
605,product-605,116,22
606,product-606,211,182
607,product-607,50,8
608,product-608,191,78
609,product-609,27,10
610,product-610,166,202
611,product-611,79,79
612,product-612,242,99
613,product-613,150,132
614,product-614,12,43
615,product-615,82,224
616,product-616,121,98
617,product-617,52,203
618,product-618,190,179
619,product-619,108,133
620,product-620,135,167
621,product-621,121,32
622,product-622,199,155
623,product-623,59,190
624,product-624,131,85
625,product-625,92,92
626,product-626,30,93
627,product-627,141,93
628,product-628,96,194
629,product-629,12,129
630,product-630,190,38
631,product-631,144,135
632,product-632,107,141
633,product-633,250,99
634,product-634,97,49
635,product-635,63,121
636,product-636,63,74
637,product-637,123,138
638,product-638,9,89
639,product-639,172,228
640,product-640,140,155
641,product-641,82,142
642,product-642,104,179
643,product-643,183,70
644,product-644,163,252
645,product-645,154,165
646,product-646,201,87
647,product-647,31,159
648,product-648,110,188
649,product-649,192,89
650,product-650,113,149
651,product-651,109,179
652,product-652,65,251
653,product-653,133,102
654,product-654,188,63
655,product-655,81,115
656,product-656,186,193
657,product-657,117,118
658,product-658,218,68
659,product-659,209,194
660,product-660,133,184
661,product-661,126,82
662,product-662,101,137
663,product-663,52,192
664,product-664,69,137
665,product-665,88,200
666,product-666,62,139
667,product-667,176,213
668,product-668,77,32
669,product-669,39,91
670,product-670,96,186
671,product-671,109,153
672,product-672,141,106
673,product-673,77,32
674,product-674,70,130
675,product-675,148,98
676,product-676,203,217
677,product-677,73,80
678,product-678,145,110
679,product-679,85,27
680,product-680,138,197
681,product-681,82,179
682,product-682,131,3
683,product-683,113,145
684,product-684,23,128
685,product-685,63,181
686,product-686,94,203
687,product-687,170,199
688,product-688,263,173
689,product-689,106,36
690,product-690,117,37
691,product-691,86,100
692,product-692,174,82
693,product-693,43,49
694,product-694,135,97
695,product-695,170,67
696,product-696,94,127
697,product-697,60,114
698,product-698,136,182
699,product-699,151,72
700,product-700,161,173
701,product-701,96,53
702,product-702,33,164
703,product-703,139,48
704,product-704,107,23
705,product-705,177,57
706,product-706,107,62
707,product-707,139,156
708,product-708,74,23
709,product-709,191,83
710,product-710,84,84
711,product-711,111,203
712,product-712,63,126
713,product-713,55,14
714,product-714,88,179
715,product-715,209,101
716,product-716,102,90
717,product-717,132,88
718,product-718,228,61
719,product-719,206,138
720,product-720,188,137
721,product-721,96,197
722,product-722,35,152
723,product-723,48,204
724,product-724,54,85
725,product-725,237,178
726,product-726,171,165
727,product-727,131,67
728,product-728,85,21
729,product-729,100,99
730,product-730,103,71
731,product-731,69,243
732,product-732,111,231
733,product-733,34,79
734,product-734,91,197
735,product-735,175,210
736,product-736,156,169
737,product-737,27,70
738,product-738,80,177
739,product-739,158,10
740,product-740,69,23
741,product-741,101,87
742,product-742,134,180
743,product-743,178,86
744,product-744,197,56
745,product-745,111,85
746,product-746,73,191
747,product-747,137,37
748,product-748,19,43
749,product-749,158,54
750,product-750,136,201
751,product-751,232,221
752,product-752,223,239
753,product-753,19,143
754,product-754,70,157
755,product-755,131,41
756,product-756,268,141
757,product-757,114,153
758,product-758,128,91
759,product-759,49,49
760,product-760,258,114
761,product-761,57,185
762,product-762,104,179
763,product-763,228,268
764,product-764,185,204
765,product-765,172,97
766,product-766,93,186
767,product-767,54,65
768,product-768,92,144
769,product-769,78,94
770,product-770,62,40
771,product-771,205,211
772,product-772,79,121
773,product-773,180,96
774,product-774,28,109
775,product-775,78,197
776,product-776,70,137
777,product-777,13,40
778,product-778,118,161
779,product-779,239,47
780,product-780,132,93
781,product-781,47,131
782,product-782,126,224
783,product-783,164,119
784,product-784,111,111
785,product-785,67,96
786,product-786,64,230
787,product-787,63,175
788,product-788,108,166
789,product-789,176,97
790,product-790,223,201
791,product-791,167,97
792,product-792,28,143
793,product-793,178,115
794,product-794,100,65
795,product-795,135,18
796,product-796,194,55
797,product-797,93,204
798,product-798,42,108
799,product-799,64,77
800,product-800,169,111
801,product-801,34,212
802,product-802,198,108
803,product-803,67,174
804,product-804,138,101
805,product-805,108,121
806,product-806,181,175
807,product-807,128,107
808,product-808,121,74
809,product-809,252,170
810,product-810,79,14
811,product-811,174,25
812,product-812,94,212
813,product-813,249,119
814,product-814,58,87
815,product-815,16,103
816,product-816,100,166
817,product-817,206,118
818,product-818,151,156
819,product-819,88,85
820,product-820,201,199
821,product-821,119,71
822,product-822,121,152
823,product-823,220,185
824,product-824,143,175
825,product-825,163,124
826,product-826,168,28
827,product-827,141,83
828,product-828,169,236
829,product-829,191,107
830,product-830,192,126
831,product-831,123,104
832,product-832,142,189
833,product-833,169,27
834,product-834,71,82
835,product-835,50,143
836,product-836,11,200
837,product-837,170,46
838,product-838,66,118
839,product-839,42,112
840,product-840,298,222
841,product-841,198,42
842,product-842,134,57
843,product-843,139,201
844,product-844,85,239
845,product-845,254,132
846,product-846,155,194
847,product-847,222,94
848,product-848,64,146
849,product-849,241,91
850,product-850,22,78
851,product-851,63,158
852,product-852,78,87
853,product-853,244,94
854,product-854,34,84
855,product-855,103,205
856,product-856,115,197
857,product-857,53,66
858,product-858,31,97
859,product-859,62,36
860,product-860,31,156
861,product-861,127,204
862,product-862,158,68
863,product-863,7,129
864,product-864,44,49
865,product-865,86,70
866,product-866,34,38
867,product-867,154,202
868,product-868,34,57
869,product-869,191,32
870,product-870,141,129
871,product-871,160,170
872,product-872,154,105
873,product-873,152,113
874,product-874,162,192
875,product-875,191,187
876,product-876,27,228
877,product-877,235,150
878,product-878,146,169
879,product-879,70,101
880,product-880,78,83
881,product-881,60,145
882,product-882,197,99
883,product-883,97,27
884,product-884,10,199
885,product-885,199,30
886,product-886,12,118
887,product-887,22,51
888,product-888,106,130
889,product-889,194,208
890,product-890,249,51
891,product-891,179,110
892,product-892,133,237
893,product-893,184,148
894,product-894,73,74
895,product-895,137,262
896,product-896,245,105
897,product-897,126,103
898,product-898,134,35
899,product-899,182,16
900,product-900,84,166
901,product-901,85,169
902,product-902,214,116
903,product-903,166,108
904,product-904,70,44
905,product-905,171,77
906,product-906,71,84
907,product-907,121,95
908,product-908,138,138
909,product-909,133,130
910,product-910,144,162
911,product-911,165,113
912,product-912,224,178
913,product-913,127,229
914,product-914,171,45
915,product-915,62,250
916,product-916,29,169
917,product-917,64,63
918,product-918,172,139
919,product-919,103,176
920,product-920,45,93
921,product-921,206,66
922,product-922,112,62
923,product-923,180,111
924,product-924,81,24
925,product-925,119,248
926,product-926,115,129
927,product-927,210,215
928,product-928,88,171
929,product-929,267,207
930,product-930,109,173
931,product-931,121,65
932,product-932,194,210
933,product-933,162,119
934,product-934,172,16
935,product-935,101,196
936,product-936,74,214
937,product-937,100,183
938,product-938,32,61
939,product-939,243,197
940,product-940,125,107
941,product-941,113,109
942,product-942,115,15
943,product-943,77,124
944,product-944,113,79
945,product-945,38,54
946,product-946,83,118
947,product-947,28,244
948,product-948,55,87
949,product-949,158,187
950,product-950,144,211
951,product-951,99,78
952,product-952,186,133
953,product-953,121,166
954,product-954,43,245
955,product-955,139,126
956,product-956,225,187
957,product-957,207,81
958,product-958,105,183
959,product-959,179,119
960,product-960,87,156
961,product-961,116,67
962,product-962,106,87
963,product-963,192,130
964,product-964,5,195
965,product-965,125,16
966,product-966,149,150
967,product-967,178,182
968,product-968,8,50
969,product-969,32,103
970,product-970,214,139
971,product-971,259,137
972,product-972,239,47
973,product-973,108,139
974,product-974,60,86
975,product-975,93,95
976,product-976,215,157
977,product-977,58,53
978,product-978,75,143
979,product-979,37,18
980,product-980,162,156
981,product-981,195,115
982,product-982,44,138
983,product-983,90,74
984,product-984,143,108
985,product-985,107,101
986,product-986,154,107
987,product-987,183,169
988,product-988,6,134
989,product-989,117,138
990,product-990,133,96
991,product-991,73,237
992,product-992,197,81
993,product-993,173,102
994,product-994,135,168
995,product-995,232,121
996,product-996,81,77
997,product-997,54,176
998,product-998,36,110
999,product-999,144,175
1000,product-1000,199,110
